x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,y
0.11764,0.020662,0.0040278,0.0008241,0.00017375,3.89E-05,1.61E-05,3.89E-05,0.00017375,0.0008241,0.0040278,0.020662,0.11764,0.11764,0.020662,0.0040278,0.0008241,0.00017375,3.89E-05,1.61E-05,3.89E-05,0.00017375,0.0008241,0.0040278,0.020662,0.11764,0.020662,0.0040278,0.0008241,0.00017375,3.89E-05,1.61E-05,3.89E-05,0.00017375,0.0008241,0.0040278,0.11764,0.020662,0.0040278,0.0008241,0.00017375,3.89E-05,1.61E-05,3.89E-05,0.00017375,0.0008241,0.11764,0.020662,0.0040278,0.0008241,0.00017375,3.89E-05,1.61E-05,3.89E-05,0.00017375,0.11764,0.020662,0.0040278,0.0008241,0.00017375,3.89E-05,1.61E-05,3.89E-05,0.11764,0.020662,0.0040278,0.0008241,0.00017375,3.89E-05,1.61E-05,0.11764,0.020662,0.0040278,0.0008241,0.00017375,3.89E-05,0.11764,0.020662,0.0040278,0.0008241,0.00017375,0.11764,0.020662,0.0040278,0.0008241,0.11764,0.020662,0.0040278,0.11764,0.020662,0.11764,0.98621,0.98607,0.98606,0.98606,0.98606,0.98606,0.98606,0.98606,0.98606,0.98606,0.98606,0.98607,0.98621,0.98621,4.28
0.11736,0.020565,0.0039995,0.0008164,0.00017172,3.84E-05,1.59E-05,3.84E-05,0.00017172,0.0008164,0.0039995,0.020565,0.11736,0.11736,0.020565,0.0039995,0.0008164,0.00017172,3.84E-05,1.59E-05,3.84E-05,0.00017172,0.0008164,0.0039995,0.020565,0.11736,0.020565,0.0039995,0.0008164,0.00017172,3.84E-05,1.59E-05,3.84E-05,0.00017172,0.0008164,0.0039995,0.11736,0.020565,0.0039995,0.0008164,0.00017172,3.84E-05,1.59E-05,3.84E-05,0.00017172,0.0008164,0.11736,0.020565,0.0039995,0.0008164,0.00017172,3.84E-05,1.59E-05,3.84E-05,0.00017172,0.11736,0.020565,0.0039995,0.0008164,0.00017172,3.84E-05,1.59E-05,3.84E-05,0.11736,0.020565,0.0039995,0.0008164,0.00017172,3.84E-05,1.59E-05,0.11736,0.020565,0.0039995,0.0008164,0.00017172,3.84E-05,0.11736,0.020565,0.0039995,0.0008164,0.00017172,0.11736,0.020565,0.0039995,0.0008164,0.11736,0.020565,0.0039995,0.11736,0.020565,0.11736,0.98627,0.98613,0.98613,0.98613,0.98613,0.98613,0.98613,0.98613,0.98613,0.98613,0.98613,0.98613,0.98627,0.98627,4.29
0.11708,0.020469,0.0039714,0.00080879,0.00016972,3.78E-05,1.56E-05,3.78E-05,0.00016972,0.00080879,0.0039714,0.020469,0.11708,0.11708,0.020469,0.0039714,0.00080879,0.00016972,3.78E-05,1.56E-05,3.78E-05,0.00016972,0.00080879,0.0039714,0.020469,0.11708,0.020469,0.0039714,0.00080879,0.00016972,3.78E-05,1.56E-05,3.78E-05,0.00016972,0.00080879,0.0039714,0.11708,0.020469,0.0039714,0.00080879,0.00016972,3.78E-05,1.56E-05,3.78E-05,0.00016972,0.00080879,0.11708,0.020469,0.0039714,0.00080879,0.00016972,3.78E-05,1.56E-05,3.78E-05,0.00016972,0.11708,0.020469,0.0039714,0.00080879,0.00016972,3.78E-05,1.56E-05,3.78E-05,0.11708,0.020469,0.0039714,0.00080879,0.00016972,3.78E-05,1.56E-05,0.11708,0.020469,0.0039714,0.00080879,0.00016972,3.78E-05,0.11708,0.020469,0.0039714,0.00080879,0.00016972,0.11708,0.020469,0.0039714,0.00080879,0.11708,0.020469,0.0039714,0.11708,0.020469,0.11708,0.98634,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.98634,0.98634,4.3
0.11681,0.020373,0.0039437,0.00080127,0.00016774,3.73E-05,1.53E-05,3.73E-05,0.00016774,0.00080127,0.0039437,0.020373,0.11681,0.11681,0.020373,0.0039437,0.00080127,0.00016774,3.73E-05,1.53E-05,3.73E-05,0.00016774,0.00080127,0.0039437,0.020373,0.11681,0.020373,0.0039437,0.00080127,0.00016774,3.73E-05,1.53E-05,3.73E-05,0.00016774,0.00080127,0.0039437,0.11681,0.020373,0.0039437,0.00080127,0.00016774,3.73E-05,1.53E-05,3.73E-05,0.00016774,0.00080127,0.11681,0.020373,0.0039437,0.00080127,0.00016774,3.73E-05,1.53E-05,3.73E-05,0.00016774,0.11681,0.020373,0.0039437,0.00080127,0.00016774,3.73E-05,1.53E-05,3.73E-05,0.11681,0.020373,0.0039437,0.00080127,0.00016774,3.73E-05,1.53E-05,0.11681,0.020373,0.0039437,0.00080127,0.00016774,3.73E-05,0.11681,0.020373,0.0039437,0.00080127,0.00016774,0.11681,0.020373,0.0039437,0.00080127,0.11681,0.020373,0.0039437,0.11681,0.020373,0.11681,0.9864,0.98626,0.98626,0.98626,0.98626,0.98626,0.98626,0.98626,0.98626,0.98626,0.98626,0.98626,0.9864,0.9864,4.31
0.11653,0.020278,0.0039162,0.00079383,0.0001658,3.68E-05,1.51E-05,3.68E-05,0.0001658,0.00079383,0.0039162,0.020278,0.11653,0.11653,0.020278,0.0039162,0.00079383,0.0001658,3.68E-05,1.51E-05,3.68E-05,0.0001658,0.00079383,0.0039162,0.020278,0.11653,0.020278,0.0039162,0.00079383,0.0001658,3.68E-05,1.51E-05,3.68E-05,0.0001658,0.00079383,0.0039162,0.11653,0.020278,0.0039162,0.00079383,0.0001658,3.68E-05,1.51E-05,3.68E-05,0.0001658,0.00079383,0.11653,0.020278,0.0039162,0.00079383,0.0001658,3.68E-05,1.51E-05,3.68E-05,0.0001658,0.11653,0.020278,0.0039162,0.00079383,0.0001658,3.68E-05,1.51E-05,3.68E-05,0.11653,0.020278,0.0039162,0.00079383,0.0001658,3.68E-05,1.51E-05,0.11653,0.020278,0.0039162,0.00079383,0.0001658,3.68E-05,0.11653,0.020278,0.0039162,0.00079383,0.0001658,0.11653,0.020278,0.0039162,0.00079383,0.11653,0.020278,0.0039162,0.11653,0.020278,0.11653,0.98647,0.98633,0.98633,0.98633,0.98633,0.98633,0.98633,0.98633,0.98633,0.98633,0.98633,0.98633,0.98647,0.98647,4.32
0.11626,0.020183,0.0038889,0.00078648,0.00016388,3.62E-05,1.49E-05,3.62E-05,0.00016388,0.00078648,0.0038889,0.020183,0.11626,0.11626,0.020183,0.0038889,0.00078648,0.00016388,3.62E-05,1.49E-05,3.62E-05,0.00016388,0.00078648,0.0038889,0.020183,0.11626,0.020183,0.0038889,0.00078648,0.00016388,3.62E-05,1.49E-05,3.62E-05,0.00016388,0.00078648,0.0038889,0.11626,0.020183,0.0038889,0.00078648,0.00016388,3.62E-05,1.49E-05,3.62E-05,0.00016388,0.00078648,0.11626,0.020183,0.0038889,0.00078648,0.00016388,3.62E-05,1.49E-05,3.62E-05,0.00016388,0.11626,0.020183,0.0038889,0.00078648,0.00016388,3.62E-05,1.49E-05,3.62E-05,0.11626,0.020183,0.0038889,0.00078648,0.00016388,3.62E-05,1.49E-05,0.11626,0.020183,0.0038889,0.00078648,0.00016388,3.62E-05,0.11626,0.020183,0.0038889,0.00078648,0.00016388,0.11626,0.020183,0.0038889,0.00078648,0.11626,0.020183,0.0038889,0.11626,0.020183,0.11626,0.98653,0.98639,0.98639,0.98639,0.98639,0.98639,0.98639,0.98639,0.98639,0.98639,0.98639,0.98639,0.98653,0.98653,4.33
0.11599,0.02009,0.0038619,0.00077922,0.00016199,3.57E-05,1.46E-05,3.57E-05,0.00016199,0.00077922,0.0038619,0.02009,0.11599,0.11599,0.02009,0.0038619,0.00077922,0.00016199,3.57E-05,1.46E-05,3.57E-05,0.00016199,0.00077922,0.0038619,0.02009,0.11599,0.02009,0.0038619,0.00077922,0.00016199,3.57E-05,1.46E-05,3.57E-05,0.00016199,0.00077922,0.0038619,0.11599,0.02009,0.0038619,0.00077922,0.00016199,3.57E-05,1.46E-05,3.57E-05,0.00016199,0.00077922,0.11599,0.02009,0.0038619,0.00077922,0.00016199,3.57E-05,1.46E-05,3.57E-05,0.00016199,0.11599,0.02009,0.0038619,0.00077922,0.00016199,3.57E-05,1.46E-05,3.57E-05,0.11599,0.02009,0.0038619,0.00077922,0.00016199,3.57E-05,1.46E-05,0.11599,0.02009,0.0038619,0.00077922,0.00016199,3.57E-05,0.11599,0.02009,0.0038619,0.00077922,0.00016199,0.11599,0.02009,0.0038619,0.00077922,0.11599,0.02009,0.0038619,0.11599,0.02009,0.11599,0.98659,0.98646,0.98645,0.98645,0.98645,0.98645,0.98645,0.98645,0.98645,0.98645,0.98645,0.98646,0.98659,0.98659,4.34
0.11572,0.019997,0.0038351,0.00077203,0.00016013,3.52E-05,1.44E-05,3.52E-05,0.00016013,0.00077203,0.0038351,0.019997,0.11572,0.11572,0.019997,0.0038351,0.00077203,0.00016013,3.52E-05,1.44E-05,3.52E-05,0.00016013,0.00077203,0.0038351,0.019997,0.11572,0.019997,0.0038351,0.00077203,0.00016013,3.52E-05,1.44E-05,3.52E-05,0.00016013,0.00077203,0.0038351,0.11572,0.019997,0.0038351,0.00077203,0.00016013,3.52E-05,1.44E-05,3.52E-05,0.00016013,0.00077203,0.11572,0.019997,0.0038351,0.00077203,0.00016013,3.52E-05,1.44E-05,3.52E-05,0.00016013,0.11572,0.019997,0.0038351,0.00077203,0.00016013,3.52E-05,1.44E-05,3.52E-05,0.11572,0.019997,0.0038351,0.00077203,0.00016013,3.52E-05,1.44E-05,0.11572,0.019997,0.0038351,0.00077203,0.00016013,3.52E-05,0.11572,0.019997,0.0038351,0.00077203,0.00016013,0.11572,0.019997,0.0038351,0.00077203,0.11572,0.019997,0.0038351,0.11572,0.019997,0.11572,0.98665,0.98652,0.98652,0.98652,0.98652,0.98652,0.98652,0.98652,0.98652,0.98652,0.98652,0.98652,0.98665,0.98665,4.35
0.11545,0.019904,0.0038086,0.00076494,0.00015829,3.47E-05,1.42E-05,3.47E-05,0.00015829,0.00076494,0.0038086,0.019904,0.11545,0.11545,0.019904,0.0038086,0.00076494,0.00015829,3.47E-05,1.42E-05,3.47E-05,0.00015829,0.00076494,0.0038086,0.019904,0.11545,0.019904,0.0038086,0.00076494,0.00015829,3.47E-05,1.42E-05,3.47E-05,0.00015829,0.00076494,0.0038086,0.11545,0.019904,0.0038086,0.00076494,0.00015829,3.47E-05,1.42E-05,3.47E-05,0.00015829,0.00076494,0.11545,0.019904,0.0038086,0.00076494,0.00015829,3.47E-05,1.42E-05,3.47E-05,0.00015829,0.11545,0.019904,0.0038086,0.00076494,0.00015829,3.47E-05,1.42E-05,3.47E-05,0.11545,0.019904,0.0038086,0.00076494,0.00015829,3.47E-05,1.42E-05,0.11545,0.019904,0.0038086,0.00076494,0.00015829,3.47E-05,0.11545,0.019904,0.0038086,0.00076494,0.00015829,0.11545,0.019904,0.0038086,0.00076494,0.11545,0.019904,0.0038086,0.11545,0.019904,0.11545,0.98672,0.98658,0.98658,0.98658,0.98658,0.98658,0.98658,0.98658,0.98658,0.98658,0.98658,0.98658,0.98672,0.98672,4.36
0.11518,0.019812,0.0037824,0.00075792,0.00015647,3.43E-05,1.39E-05,3.43E-05,0.00015647,0.00075792,0.0037824,0.019812,0.11518,0.11518,0.019812,0.0037824,0.00075792,0.00015647,3.43E-05,1.39E-05,3.43E-05,0.00015647,0.00075792,0.0037824,0.019812,0.11518,0.019812,0.0037824,0.00075792,0.00015647,3.43E-05,1.39E-05,3.43E-05,0.00015647,0.00075792,0.0037824,0.11518,0.019812,0.0037824,0.00075792,0.00015647,3.43E-05,1.39E-05,3.43E-05,0.00015647,0.00075792,0.11518,0.019812,0.0037824,0.00075792,0.00015647,3.43E-05,1.39E-05,3.43E-05,0.00015647,0.11518,0.019812,0.0037824,0.00075792,0.00015647,3.43E-05,1.39E-05,3.43E-05,0.11518,0.019812,0.0037824,0.00075792,0.00015647,3.43E-05,1.39E-05,0.11518,0.019812,0.0037824,0.00075792,0.00015647,3.43E-05,0.11518,0.019812,0.0037824,0.00075792,0.00015647,0.11518,0.019812,0.0037824,0.00075792,0.11518,0.019812,0.0037824,0.11518,0.019812,0.11518,0.98678,0.98665,0.98664,0.98664,0.98664,0.98664,0.98664,0.98664,0.98664,0.98664,0.98664,0.98665,0.98678,0.98678,4.37
0.11491,0.019721,0.0037563,0.00075098,0.00015468,3.38E-05,1.37E-05,3.38E-05,0.00015468,0.00075098,0.0037563,0.019721,0.11491,0.11491,0.019721,0.0037563,0.00075098,0.00015468,3.38E-05,1.37E-05,3.38E-05,0.00015468,0.00075098,0.0037563,0.019721,0.11491,0.019721,0.0037563,0.00075098,0.00015468,3.38E-05,1.37E-05,3.38E-05,0.00015468,0.00075098,0.0037563,0.11491,0.019721,0.0037563,0.00075098,0.00015468,3.38E-05,1.37E-05,3.38E-05,0.00015468,0.00075098,0.11491,0.019721,0.0037563,0.00075098,0.00015468,3.38E-05,1.37E-05,3.38E-05,0.00015468,0.11491,0.019721,0.0037563,0.00075098,0.00015468,3.38E-05,1.37E-05,3.38E-05,0.11491,0.019721,0.0037563,0.00075098,0.00015468,3.38E-05,1.37E-05,0.11491,0.019721,0.0037563,0.00075098,0.00015468,3.38E-05,0.11491,0.019721,0.0037563,0.00075098,0.00015468,0.11491,0.019721,0.0037563,0.00075098,0.11491,0.019721,0.0037563,0.11491,0.019721,0.11491,0.98684,0.98671,0.98671,0.98671,0.98671,0.98671,0.98671,0.98671,0.98671,0.98671,0.98671,0.98671,0.98684,0.98684,4.38
0.11465,0.019631,0.0037306,0.00074413,0.00015292,3.33E-05,1.35E-05,3.33E-05,0.00015292,0.00074413,0.0037306,0.019631,0.11465,0.11465,0.019631,0.0037306,0.00074413,0.00015292,3.33E-05,1.35E-05,3.33E-05,0.00015292,0.00074413,0.0037306,0.019631,0.11465,0.019631,0.0037306,0.00074413,0.00015292,3.33E-05,1.35E-05,3.33E-05,0.00015292,0.00074413,0.0037306,0.11465,0.019631,0.0037306,0.00074413,0.00015292,3.33E-05,1.35E-05,3.33E-05,0.00015292,0.00074413,0.11465,0.019631,0.0037306,0.00074413,0.00015292,3.33E-05,1.35E-05,3.33E-05,0.00015292,0.11465,0.019631,0.0037306,0.00074413,0.00015292,3.33E-05,1.35E-05,3.33E-05,0.11465,0.019631,0.0037306,0.00074413,0.00015292,3.33E-05,1.35E-05,0.11465,0.019631,0.0037306,0.00074413,0.00015292,3.33E-05,0.11465,0.019631,0.0037306,0.00074413,0.00015292,0.11465,0.019631,0.0037306,0.00074413,0.11465,0.019631,0.0037306,0.11465,0.019631,0.11465,0.9869,0.98677,0.98677,0.98677,0.98677,0.98677,0.98677,0.98677,0.98677,0.98677,0.98677,0.98677,0.9869,0.9869,4.39
0.11438,0.019541,0.003705,0.00073735,0.00015118,3.29E-05,1.33E-05,3.29E-05,0.00015118,0.00073735,0.003705,0.019541,0.11438,0.11438,0.019541,0.003705,0.00073735,0.00015118,3.29E-05,1.33E-05,3.29E-05,0.00015118,0.00073735,0.003705,0.019541,0.11438,0.019541,0.003705,0.00073735,0.00015118,3.29E-05,1.33E-05,3.29E-05,0.00015118,0.00073735,0.003705,0.11438,0.019541,0.003705,0.00073735,0.00015118,3.29E-05,1.33E-05,3.29E-05,0.00015118,0.00073735,0.11438,0.019541,0.003705,0.00073735,0.00015118,3.29E-05,1.33E-05,3.29E-05,0.00015118,0.11438,0.019541,0.003705,0.00073735,0.00015118,3.29E-05,1.33E-05,3.29E-05,0.11438,0.019541,0.003705,0.00073735,0.00015118,3.29E-05,1.33E-05,0.11438,0.019541,0.003705,0.00073735,0.00015118,3.29E-05,0.11438,0.019541,0.003705,0.00073735,0.00015118,0.11438,0.019541,0.003705,0.00073735,0.11438,0.019541,0.003705,0.11438,0.019541,0.11438,0.98696,0.98683,0.98683,0.98683,0.98683,0.98683,0.98683,0.98683,0.98683,0.98683,0.98683,0.98683,0.98696,0.98696,4.4
0.11412,0.019451,0.0036797,0.00073064,0.00014946,3.24E-05,1.31E-05,3.24E-05,0.00014946,0.00073064,0.0036797,0.019451,0.11412,0.11412,0.019451,0.0036797,0.00073064,0.00014946,3.24E-05,1.31E-05,3.24E-05,0.00014946,0.00073064,0.0036797,0.019451,0.11412,0.019451,0.0036797,0.00073064,0.00014946,3.24E-05,1.31E-05,3.24E-05,0.00014946,0.00073064,0.0036797,0.11412,0.019451,0.0036797,0.00073064,0.00014946,3.24E-05,1.31E-05,3.24E-05,0.00014946,0.00073064,0.11412,0.019451,0.0036797,0.00073064,0.00014946,3.24E-05,1.31E-05,3.24E-05,0.00014946,0.11412,0.019451,0.0036797,0.00073064,0.00014946,3.24E-05,1.31E-05,3.24E-05,0.11412,0.019451,0.0036797,0.00073064,0.00014946,3.24E-05,1.31E-05,0.11412,0.019451,0.0036797,0.00073064,0.00014946,3.24E-05,0.11412,0.019451,0.0036797,0.00073064,0.00014946,0.11412,0.019451,0.0036797,0.00073064,0.11412,0.019451,0.0036797,0.11412,0.019451,0.11412,0.98702,0.98689,0.98689,0.98689,0.98689,0.98689,0.98689,0.98689,0.98689,0.98689,0.98689,0.98689,0.98702,0.98702,4.41
0.11386,0.019363,0.0036546,0.00072402,0.00014777,3.20E-05,1.29E-05,3.20E-05,0.00014777,0.00072402,0.0036546,0.019363,0.11386,0.11386,0.019363,0.0036546,0.00072402,0.00014777,3.20E-05,1.29E-05,3.20E-05,0.00014777,0.00072402,0.0036546,0.019363,0.11386,0.019363,0.0036546,0.00072402,0.00014777,3.20E-05,1.29E-05,3.20E-05,0.00014777,0.00072402,0.0036546,0.11386,0.019363,0.0036546,0.00072402,0.00014777,3.20E-05,1.29E-05,3.20E-05,0.00014777,0.00072402,0.11386,0.019363,0.0036546,0.00072402,0.00014777,3.20E-05,1.29E-05,3.20E-05,0.00014777,0.11386,0.019363,0.0036546,0.00072402,0.00014777,3.20E-05,1.29E-05,3.20E-05,0.11386,0.019363,0.0036546,0.00072402,0.00014777,3.20E-05,1.29E-05,0.11386,0.019363,0.0036546,0.00072402,0.00014777,3.20E-05,0.11386,0.019363,0.0036546,0.00072402,0.00014777,0.11386,0.019363,0.0036546,0.00072402,0.11386,0.019363,0.0036546,0.11386,0.019363,0.11386,0.98708,0.98695,0.98695,0.98695,0.98695,0.98695,0.98695,0.98695,0.98695,0.98695,0.98695,0.98695,0.98708,0.98708,4.42
0.1136,0.019275,0.0036297,0.00071747,0.0001461,3.15E-05,1.27E-05,3.15E-05,0.0001461,0.00071747,0.0036297,0.019275,0.1136,0.1136,0.019275,0.0036297,0.00071747,0.0001461,3.15E-05,1.27E-05,3.15E-05,0.0001461,0.00071747,0.0036297,0.019275,0.1136,0.019275,0.0036297,0.00071747,0.0001461,3.15E-05,1.27E-05,3.15E-05,0.0001461,0.00071747,0.0036297,0.1136,0.019275,0.0036297,0.00071747,0.0001461,3.15E-05,1.27E-05,3.15E-05,0.0001461,0.00071747,0.1136,0.019275,0.0036297,0.00071747,0.0001461,3.15E-05,1.27E-05,3.15E-05,0.0001461,0.1136,0.019275,0.0036297,0.00071747,0.0001461,3.15E-05,1.27E-05,3.15E-05,0.1136,0.019275,0.0036297,0.00071747,0.0001461,3.15E-05,1.27E-05,0.1136,0.019275,0.0036297,0.00071747,0.0001461,3.15E-05,0.1136,0.019275,0.0036297,0.00071747,0.0001461,0.1136,0.019275,0.0036297,0.00071747,0.1136,0.019275,0.0036297,0.1136,0.019275,0.1136,0.98714,0.98701,0.98701,0.98701,0.98701,0.98701,0.98701,0.98701,0.98701,0.98701,0.98701,0.98701,0.98714,0.98714,4.43
0.11334,0.019187,0.0036051,0.00071099,0.00014445,3.11E-05,1.25E-05,3.11E-05,0.00014445,0.00071099,0.0036051,0.019187,0.11334,0.11334,0.019187,0.0036051,0.00071099,0.00014445,3.11E-05,1.25E-05,3.11E-05,0.00014445,0.00071099,0.0036051,0.019187,0.11334,0.019187,0.0036051,0.00071099,0.00014445,3.11E-05,1.25E-05,3.11E-05,0.00014445,0.00071099,0.0036051,0.11334,0.019187,0.0036051,0.00071099,0.00014445,3.11E-05,1.25E-05,3.11E-05,0.00014445,0.00071099,0.11334,0.019187,0.0036051,0.00071099,0.00014445,3.11E-05,1.25E-05,3.11E-05,0.00014445,0.11334,0.019187,0.0036051,0.00071099,0.00014445,3.11E-05,1.25E-05,3.11E-05,0.11334,0.019187,0.0036051,0.00071099,0.00014445,3.11E-05,1.25E-05,0.11334,0.019187,0.0036051,0.00071099,0.00014445,3.11E-05,0.11334,0.019187,0.0036051,0.00071099,0.00014445,0.11334,0.019187,0.0036051,0.00071099,0.11334,0.019187,0.0036051,0.11334,0.019187,0.11334,0.9872,0.98707,0.98707,0.98707,0.98707,0.98707,0.98707,0.98707,0.98707,0.98707,0.98707,0.98707,0.9872,0.9872,4.44
0.11308,0.0191,0.0035807,0.00070459,0.00014283,3.07E-05,1.23E-05,3.07E-05,0.00014283,0.00070459,0.0035807,0.0191,0.11308,0.11308,0.0191,0.0035807,0.00070459,0.00014283,3.07E-05,1.23E-05,3.07E-05,0.00014283,0.00070459,0.0035807,0.0191,0.11308,0.0191,0.0035807,0.00070459,0.00014283,3.07E-05,1.23E-05,3.07E-05,0.00014283,0.00070459,0.0035807,0.11308,0.0191,0.0035807,0.00070459,0.00014283,3.07E-05,1.23E-05,3.07E-05,0.00014283,0.00070459,0.11308,0.0191,0.0035807,0.00070459,0.00014283,3.07E-05,1.23E-05,3.07E-05,0.00014283,0.11308,0.0191,0.0035807,0.00070459,0.00014283,3.07E-05,1.23E-05,3.07E-05,0.11308,0.0191,0.0035807,0.00070459,0.00014283,3.07E-05,1.23E-05,0.11308,0.0191,0.0035807,0.00070459,0.00014283,3.07E-05,0.11308,0.0191,0.0035807,0.00070459,0.00014283,0.11308,0.0191,0.0035807,0.00070459,0.11308,0.0191,0.0035807,0.11308,0.0191,0.11308,0.98725,0.98713,0.98713,0.98713,0.98713,0.98713,0.98713,0.98713,0.98713,0.98713,0.98713,0.98713,0.98725,0.98725,4.45
0.11283,0.019014,0.0035565,0.00069826,0.00014122,3.02E-05,1.21E-05,3.02E-05,0.00014122,0.00069826,0.0035565,0.019014,0.11283,0.11283,0.019014,0.0035565,0.00069826,0.00014122,3.02E-05,1.21E-05,3.02E-05,0.00014122,0.00069826,0.0035565,0.019014,0.11283,0.019014,0.0035565,0.00069826,0.00014122,3.02E-05,1.21E-05,3.02E-05,0.00014122,0.00069826,0.0035565,0.11283,0.019014,0.0035565,0.00069826,0.00014122,3.02E-05,1.21E-05,3.02E-05,0.00014122,0.00069826,0.11283,0.019014,0.0035565,0.00069826,0.00014122,3.02E-05,1.21E-05,3.02E-05,0.00014122,0.11283,0.019014,0.0035565,0.00069826,0.00014122,3.02E-05,1.21E-05,3.02E-05,0.11283,0.019014,0.0035565,0.00069826,0.00014122,3.02E-05,1.21E-05,0.11283,0.019014,0.0035565,0.00069826,0.00014122,3.02E-05,0.11283,0.019014,0.0035565,0.00069826,0.00014122,0.11283,0.019014,0.0035565,0.00069826,0.11283,0.019014,0.0035565,0.11283,0.019014,0.11283,0.98731,0.98719,0.98719,0.98719,0.98719,0.98719,0.98719,0.98719,0.98719,0.98719,0.98719,0.98719,0.98731,0.98731,4.46
0.11257,0.018928,0.0035325,0.000692,0.00013964,2.98E-05,1.19E-05,2.98E-05,0.00013964,0.000692,0.0035325,0.018928,0.11257,0.11257,0.018928,0.0035325,0.000692,0.00013964,2.98E-05,1.19E-05,2.98E-05,0.00013964,0.000692,0.0035325,0.018928,0.11257,0.018928,0.0035325,0.000692,0.00013964,2.98E-05,1.19E-05,2.98E-05,0.00013964,0.000692,0.0035325,0.11257,0.018928,0.0035325,0.000692,0.00013964,2.98E-05,1.19E-05,2.98E-05,0.00013964,0.000692,0.11257,0.018928,0.0035325,0.000692,0.00013964,2.98E-05,1.19E-05,2.98E-05,0.00013964,0.11257,0.018928,0.0035325,0.000692,0.00013964,2.98E-05,1.19E-05,2.98E-05,0.11257,0.018928,0.0035325,0.000692,0.00013964,2.98E-05,1.19E-05,0.11257,0.018928,0.0035325,0.000692,0.00013964,2.98E-05,0.11257,0.018928,0.0035325,0.000692,0.00013964,0.11257,0.018928,0.0035325,0.000692,0.11257,0.018928,0.0035325,0.11257,0.018928,0.11257,0.98737,0.98725,0.98725,0.98725,0.98725,0.98725,0.98725,0.98725,0.98725,0.98725,0.98725,0.98725,0.98737,0.98737,4.47
0.11232,0.018843,0.0035088,0.0006858,0.00013808,2.94E-05,1.17E-05,2.94E-05,0.00013808,0.0006858,0.0035088,0.018843,0.11232,0.11232,0.018843,0.0035088,0.0006858,0.00013808,2.94E-05,1.17E-05,2.94E-05,0.00013808,0.0006858,0.0035088,0.018843,0.11232,0.018843,0.0035088,0.0006858,0.00013808,2.94E-05,1.17E-05,2.94E-05,0.00013808,0.0006858,0.0035088,0.11232,0.018843,0.0035088,0.0006858,0.00013808,2.94E-05,1.17E-05,2.94E-05,0.00013808,0.0006858,0.11232,0.018843,0.0035088,0.0006858,0.00013808,2.94E-05,1.17E-05,2.94E-05,0.00013808,0.11232,0.018843,0.0035088,0.0006858,0.00013808,2.94E-05,1.17E-05,2.94E-05,0.11232,0.018843,0.0035088,0.0006858,0.00013808,2.94E-05,1.17E-05,0.11232,0.018843,0.0035088,0.0006858,0.00013808,2.94E-05,0.11232,0.018843,0.0035088,0.0006858,0.00013808,0.11232,0.018843,0.0035088,0.0006858,0.11232,0.018843,0.0035088,0.11232,0.018843,0.11232,0.98742,0.98731,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.98731,0.98742,0.98742,4.48
0.11206,0.018758,0.0034852,0.00067968,0.00013654,2.90E-05,1.15E-05,2.90E-05,0.00013654,0.00067968,0.0034852,0.018758,0.11206,0.11206,0.018758,0.0034852,0.00067968,0.00013654,2.90E-05,1.15E-05,2.90E-05,0.00013654,0.00067968,0.0034852,0.018758,0.11206,0.018758,0.0034852,0.00067968,0.00013654,2.90E-05,1.15E-05,2.90E-05,0.00013654,0.00067968,0.0034852,0.11206,0.018758,0.0034852,0.00067968,0.00013654,2.90E-05,1.15E-05,2.90E-05,0.00013654,0.00067968,0.11206,0.018758,0.0034852,0.00067968,0.00013654,2.90E-05,1.15E-05,2.90E-05,0.00013654,0.11206,0.018758,0.0034852,0.00067968,0.00013654,2.90E-05,1.15E-05,2.90E-05,0.11206,0.018758,0.0034852,0.00067968,0.00013654,2.90E-05,1.15E-05,0.11206,0.018758,0.0034852,0.00067968,0.00013654,2.90E-05,0.11206,0.018758,0.0034852,0.00067968,0.00013654,0.11206,0.018758,0.0034852,0.00067968,0.11206,0.018758,0.0034852,0.11206,0.018758,0.11206,0.98748,0.98736,0.98736,0.98736,0.98736,0.98736,0.98736,0.98736,0.98736,0.98736,0.98736,0.98736,0.98748,0.98748,4.49
